match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh,player1,player2,date,year,month,player1_rank,player2_rank
20110108-m-doha-f-roger-federer-nikolay-davydenko,1,Total,51,4,1,34,27,17,13,0,0,61,25,22,14,4,16,6,9,roger-federer,nikolay-davydenko,2011-01-08,2011,1,2.0,22.0
20110108-m-doha-f-roger-federer-nikolay-davydenko,2,Total,61,5,2,35,28,26,8,8,6,51,11,13,4,4,19,10,7,roger-federer,nikolay-davydenko,2011-01-08,2011,1,2.0,22.0
20110108-m-doha-f-roger-federer-nikolay-davydenko,1,1,26,3,1,18,14,8,6,0,0,34,15,13,8,2,8,2,5,roger-federer,nikolay-davydenko,2011-01-08,2011,1,2.0,22.0
20110108-m-doha-f-roger-federer-nikolay-davydenko,2,1,34,3,1,21,15,13,4,7,6,26,6,7,1,3,8,4,3,roger-federer,nikolay-davydenko,2011-01-08,2011,1,2.0,22.0
20110108-m-doha-f-roger-federer-nikolay-davydenko,1,2,25,1,0,16,13,9,7,0,0,27,10,9,6,2,8,4,4,roger-federer,nikolay-davydenko,2011-01-08,2011,1,2.0,22.0
20110108-m-doha-f-roger-federer-nikolay-davydenko,2,2,27,2,1,14,13,13,4,1,0,25,5,6,3,1,11,6,4,roger-federer,nikolay-davydenko,2011-01-08,2011,1,2.0,22.0
20110115-m-sydney-f-gilles-simon-viktor-troicki,2,1,40,4,1,23,19,17,4,7,5,44,17,17,5,6,22,14,7,gilles-simon,viktor-troicki,2011-01-15,2011,1,41.0,28.0
20110115-m-sydney-f-gilles-simon-viktor-troicki,1,2,42,0,1,22,11,20,9,4,1,42,22,14,9,4,15,9,5,gilles-simon,viktor-troicki,2011-01-15,2011,1,41.0,28.0
20110115-m-sydney-f-gilles-simon-viktor-troicki,2,Total,82,5,3,42,30,40,13,13,8,86,39,29,12,9,40,20,17,gilles-simon,viktor-troicki,2011-01-15,2011,1,41.0,28.0
20110115-m-sydney-f-gilles-simon-viktor-troicki,1,Total,86,3,2,46,25,40,22,7,3,82,39,31,17,9,27,16,9,gilles-simon,viktor-troicki,2011-01-15,2011,1,41.0,28.0
20110115-m-sydney-f-gilles-simon-viktor-troicki,1,1,44,3,1,24,14,20,13,3,2,40,17,17,8,5,12,7,4,gilles-simon,viktor-troicki,2011-01-15,2011,1,41.0,28.0
20110115-m-sydney-f-gilles-simon-viktor-troicki,2,2,42,1,2,19,11,23,9,6,3,42,22,12,7,3,18,6,10,gilles-simon,viktor-troicki,2011-01-15,2011,1,41.0,28.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,1,5,58,0,0,38,25,20,11,4,3,61,27,23,12,11,18,8,10,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,1,Total,210,6,6,136,87,74,38,30,23,176,68,63,27,28,83,39,38,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,2,Total,176,10,5,104,74,72,34,12,6,210,85,56,32,9,60,24,31,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,1,1,34,2,1,22,15,12,4,7,5,24,7,6,3,1,11,7,3,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,2,1,24,1,1,15,11,9,6,0,0,34,15,10,8,1,7,2,4,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,1,2,32,0,1,20,15,12,8,3,3,30,11,10,5,5,13,5,7,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,2,2,30,0,0,20,14,10,5,1,0,32,9,13,8,2,11,5,6,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,1,3,34,3,1,28,14,6,3,6,4,25,7,8,2,3,16,9,6,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,2,3,25,3,0,16,12,9,6,1,0,34,17,12,6,2,7,3,4,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,1,4,52,1,3,28,18,24,12,10,8,36,16,16,5,8,25,10,12,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,2,4,36,1,0,20,13,16,7,2,0,52,22,5,1,2,14,5,9,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110118-m-australian-open-r128-david-nalbandian-lleyton-hewitt,2,5,61,5,4,33,24,28,10,8,6,58,22,16,9,2,21,9,8,david-nalbandian,lleyton-hewitt,2011-01-18,2011,1,27.0,54.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,2,1,20,2,0,14,13,6,3,0,0,36,18,10,5,3,9,6,3,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,1,2,24,1,2,9,3,15,7,3,0,20,6,4,1,2,9,2,5,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,2,2,20,1,0,11,10,9,4,2,1,24,14,8,7,0,7,6,1,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,2,4,28,2,0,17,13,11,5,3,2,35,11,8,5,1,13,6,7,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,2,3,27,2,1,16,8,11,5,4,1,31,14,10,6,2,11,7,3,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,2,5,31,4,0,19,17,12,4,0,0,29,12,14,6,4,8,6,2,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,1,4,35,2,0,20,13,15,11,3,3,28,10,11,6,3,5,3,2,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,1,1,36,2,1,27,14,9,4,5,3,20,4,4,2,0,8,4,3,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,1,3,31,5,1,22,15,9,2,3,1,27,14,12,5,2,7,2,4,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,1,Total,155,10,5,88,49,67,37,18,10,126,44,41,18,13,36,14,17,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,2,Total,126,11,1,77,61,49,21,9,4,155,69,50,29,10,48,31,16,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110120-m-australian-open-r64-gilles-simon-roger-federer,1,5,29,0,1,10,4,19,13,4,3,31,10,10,4,6,7,3,3,gilles-simon,roger-federer,2011-01-20,2011,1,41.0,2.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,1,4,39,2,2,28,18,11,5,4,3,23,8,13,7,4,9,6,1,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,1,Total,138,6,6,86,51,52,20,17,8,105,40,31,16,9,46,30,10,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,2,Total,105,11,2,53,42,52,23,9,3,138,67,50,27,12,22,12,8,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,1,1,25,2,1,16,13,9,4,0,0,13,8,7,3,2,3,2,0,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,2,1,13,1,1,3,3,10,2,3,1,25,8,4,2,1,6,4,1,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,1,2,18,1,1,12,6,6,3,2,0,32,13,3,2,0,6,2,3,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,2,5,21,1,0,12,8,9,6,1,0,27,16,7,3,3,3,2,1,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,1,5,27,0,2,13,7,14,4,6,3,21,7,4,2,2,12,10,0,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,2,4,23,2,0,16,13,7,2,3,1,39,16,14,7,5,5,3,2,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,2,2,32,5,0,14,10,18,9,2,1,18,9,14,9,0,4,2,2,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,2,3,16,2,1,8,8,8,4,0,0,29,18,11,6,3,4,1,2,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110123-m-australian-open-r16-robin-soderling-alexandr-dolgopolov,1,3,29,1,0,17,7,12,4,5,2,16,4,4,2,1,16,10,6,robin-soderling,alexandr-dolgopolov,2011-01-23,2011,1,5.0,48.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,1,3,50,5,3,34,20,16,8,5,4,29,12,9,4,0,12,8,1,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,2,2,38,1,0,17,13,21,8,8,5,31,12,9,4,4,14,4,10,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,2,1,38,3,0,24,18,14,9,0,0,44,12,16,8,4,16,7,9,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,1,2,31,1,0,19,14,12,5,4,2,38,17,10,5,4,10,3,7,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,1,Total,125,6,5,86,62,39,17,10,7,105,40,29,16,6,34,16,13,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,2,Total,105,5,0,61,44,44,21,14,9,125,46,34,16,12,47,18,29,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,1,1,44,0,2,33,28,11,4,1,1,38,11,10,7,2,12,5,5,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110127-m-australian-open-sf-novak-djokovic-roger-federer,2,3,29,1,0,20,13,9,4,6,4,50,22,9,4,4,17,7,10,novak-djokovic,roger-federer,2011-01-27,2011,1,3.0,2.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,1,Total,142,5,2,96,58,46,22,11,5,151,61,33,18,10,34,17,15,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,2,Total,151,9,3,91,68,60,22,18,13,142,62,56,29,18,64,29,32,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,1,1,33,1,2,19,15,14,6,3,2,27,12,10,6,3,6,3,1,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,2,1,27,1,0,16,12,11,3,2,0,33,12,9,5,3,16,7,9,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,1,3,17,0,0,12,6,5,2,3,1,41,16,4,2,2,5,0,5,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,1,2,45,2,0,35,20,10,5,3,1,46,19,8,4,2,14,8,6,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,2,4,37,3,2,22,16,15,7,1,0,47,21,18,8,7,19,9,8,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,1,4,47,2,0,30,17,17,9,2,1,37,14,11,6,3,9,6,3,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,2,3,41,3,1,29,21,12,4,7,7,17,9,12,7,2,9,4,4,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110128-m-australian-open-sf-david-ferrer-andy-murray,2,2,46,2,0,24,19,22,8,8,6,45,20,17,9,6,20,9,11,david-ferrer,andy-murray,2011-01-28,2011,1,7.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,2,1,36,2,2,16,13,20,9,2,1,27,6,5,2,1,13,5,6,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,1,3,30,3,0,21,10,9,7,3,1,43,24,10,5,2,11,3,8,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,2,2,30,2,0,16,10,14,2,5,2,18,6,5,2,1,13,7,6,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,1,2,18,3,0,13,9,5,3,1,0,30,18,8,2,3,4,3,1,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,2,3,43,2,2,26,14,17,5,11,8,30,13,8,6,0,17,5,10,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,1,1,27,0,0,18,16,9,5,0,0,36,14,8,8,0,14,8,6,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,2,Total,109,6,4,58,37,51,16,18,11,75,25,18,10,2,43,17,22,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110130-m-australian-open-f-novak-djokovic-andy-murray,1,Total,75,6,0,52,35,23,15,4,1,109,56,26,15,5,29,14,15,novak-djokovic,andy-murray,2011-01-30,2011,1,3.0,4.0
20110221-m-dubai-f-roger-federer-novak-djokovic,1,2,21,2,1,12,8,9,3,5,3,29,9,6,2,2,18,10,7,roger-federer,novak-djokovic,2011-02-21,2011,2,2.0,3.0
20110221-m-dubai-f-roger-federer-novak-djokovic,1,1,37,3,0,23,14,14,6,5,3,20,4,11,7,1,9,5,4,roger-federer,novak-djokovic,2011-02-21,2011,2,2.0,3.0
20110221-m-dubai-f-roger-federer-novak-djokovic,1,Total,58,5,1,35,22,23,9,10,6,49,13,17,9,3,27,15,11,roger-federer,novak-djokovic,2011-02-21,2011,2,2.0,3.0
20110221-m-dubai-f-roger-federer-novak-djokovic,2,1,20,5,0,17,15,3,1,0,0,37,17,9,3,1,2,2,0,roger-federer,novak-djokovic,2011-02-21,2011,2,2.0,3.0
20110221-m-dubai-f-roger-federer-novak-djokovic,2,Total,49,5,0,33,27,16,9,2,1,58,27,9,3,1,10,3,7,roger-federer,novak-djokovic,2011-02-21,2011,2,2.0,3.0
20110221-m-dubai-f-roger-federer-novak-djokovic,2,2,29,0,0,16,12,13,8,2,1,21,10,0,0,0,8,1,7,roger-federer,novak-djokovic,2011-02-21,2011,2,2.0,3.0
20110310-m-indian-wells-masters-qf-richard-gasquet-novak-djokovic,1,1,42,0,1,30,15,12,4,7,4,20,6,7,4,3,10,4,5,richard-gasquet,novak-djokovic,2011-03-10,2011,3,21.0,3.0
20110310-m-indian-wells-masters-qf-richard-gasquet-novak-djokovic,2,Total,54,2,1,30,25,24,10,3,1,72,37,28,20,6,28,15,12,richard-gasquet,novak-djokovic,2011-03-10,2011,3,21.0,3.0
20110310-m-indian-wells-masters-qf-richard-gasquet-novak-djokovic,2,1,20,1,1,9,7,11,7,1,0,42,23,16,11,4,12,5,6,richard-gasquet,novak-djokovic,2011-03-10,2011,3,21.0,3.0
20110310-m-indian-wells-masters-qf-richard-gasquet-novak-djokovic,1,2,30,2,1,19,11,11,5,5,3,34,13,7,2,3,11,5,5,richard-gasquet,novak-djokovic,2011-03-10,2011,3,21.0,3.0
20110310-m-indian-wells-masters-qf-richard-gasquet-novak-djokovic,2,2,34,1,0,21,18,13,3,2,1,30,14,12,9,2,16,10,6,richard-gasquet,novak-djokovic,2011-03-10,2011,3,21.0,3.0
20110310-m-indian-wells-masters-qf-richard-gasquet-novak-djokovic,1,Total,72,2,2,49,26,23,9,12,7,54,19,14,6,6,21,9,10,richard-gasquet,novak-djokovic,2011-03-10,2011,3,21.0,3.0
20110316-m-indian-wells-masters-qf-roger-federer-stanislas-wawrinka,1,Total,52,1,2,28,25,24,16,2,2,50,17,12,9,2,11,5,4,roger-federer,stanislas-wawrinka,2011-03-16,2011,3,2.0,
20110316-m-indian-wells-masters-qf-roger-federer-stanislas-wawrinka,2,Total,50,0,1,31,25,19,8,3,1,52,11,13,9,4,21,10,10,roger-federer,stanislas-wawrinka,2011-03-16,2011,3,2.0,
20110316-m-indian-wells-masters-qf-roger-federer-stanislas-wawrinka,1,1,28,0,0,15,13,13,8,2,2,21,7,4,4,0,4,2,2,roger-federer,stanislas-wawrinka,2011-03-16,2011,3,2.0,
20110316-m-indian-wells-masters-qf-roger-federer-stanislas-wawrinka,2,1,21,0,1,12,11,9,3,2,1,28,7,9,6,3,10,4,5,roger-federer,stanislas-wawrinka,2011-03-16,2011,3,2.0,
20110316-m-indian-wells-masters-qf-roger-federer-stanislas-wawrinka,1,2,24,1,2,13,12,11,8,0,0,29,10,8,5,2,7,3,2,roger-federer,stanislas-wawrinka,2011-03-16,2011,3,2.0,
20110316-m-indian-wells-masters-qf-roger-federer-stanislas-wawrinka,2,2,29,0,0,19,14,10,5,1,0,24,4,4,3,1,11,6,5,roger-federer,stanislas-wawrinka,2011-03-16,2011,3,2.0,
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,1,3,26,0,1,12,7,14,4,6,3,26,11,6,2,4,15,6,8,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,2,2,31,2,0,23,11,8,6,3,1,24,7,6,3,1,13,8,5,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,2,3,26,0,2,14,9,12,6,4,3,26,15,3,2,1,7,1,4,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,1,1,34,2,1,19,14,15,6,6,4,23,5,8,4,2,9,3,5,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,2,Total,85,3,4,57,36,28,15,9,6,85,37,16,8,5,29,14,11,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,2,1,28,1,2,20,16,8,3,2,2,35,15,7,3,3,9,5,2,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,1,1,35,0,1,20,13,15,7,4,2,28,9,7,7,0,15,11,3,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,2,Total,69,2,0,28,20,41,23,8,3,88,30,17,7,8,28,15,13,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,1,Total,85,1,2,48,33,37,15,10,5,85,34,22,16,5,37,20,15,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,2,3,22,1,0,9,8,13,3,2,0,17,1,2,0,1,10,8,2,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,1,3,17,2,0,10,9,7,7,0,0,22,11,10,5,3,5,0,5,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,2,2,24,0,0,6,2,18,12,5,3,37,15,6,2,4,10,4,6,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,1,2,37,0,3,25,17,12,5,3,2,24,10,6,6,0,14,2,9,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,2,1,23,1,0,13,10,10,8,1,0,34,14,9,5,3,8,3,5,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110319-m-indian-wells-masters-sf-roger-federer-novak-djokovic,1,2,24,1,0,16,13,8,4,0,0,31,14,9,7,1,7,3,4,roger-federer,novak-djokovic,2011-03-19,2011,3,2.0,3.0
20110319-m-indian-wells-masters-f-novak-djokovic-rafael-nadal,1,Total,88,4,4,54,40,34,18,9,6,69,26,24,15,5,28,5,19,novak-djokovic,rafael-nadal,2011-03-19,2011,3,3.0,1.0
20110401-m-miami-masters-sf-roger-federer-rafael-nadal,2,Total,43,0,0,32,27,11,7,1,1,58,27,10,8,2,11,5,6,roger-federer,rafael-nadal,2011-04-01,2011,4,3.0,1.0
20110401-m-miami-masters-sf-roger-federer-rafael-nadal,2,2,25,0,0,17,14,8,4,1,1,29,14,5,3,2,5,2,3,roger-federer,rafael-nadal,2011-04-01,2011,4,3.0,1.0
20110401-m-miami-masters-sf-roger-federer-rafael-nadal,1,Total,58,6,1,35,20,23,11,5,1,43,9,19,9,4,37,25,11,roger-federer,rafael-nadal,2011-04-01,2011,4,3.0,1.0
20110401-m-miami-masters-sf-roger-federer-rafael-nadal,1,1,29,2,0,19,10,10,6,2,0,18,2,8,4,2,17,11,6,roger-federer,rafael-nadal,2011-04-01,2011,4,3.0,1.0
20110401-m-miami-masters-sf-roger-federer-rafael-nadal,2,1,18,0,0,15,13,3,3,0,0,29,13,5,5,0,6,3,3,roger-federer,rafael-nadal,2011-04-01,2011,4,3.0,1.0
20110401-m-miami-masters-sf-roger-federer-rafael-nadal,1,2,29,4,1,16,10,13,5,3,1,25,7,11,5,2,20,14,5,roger-federer,rafael-nadal,2011-04-01,2011,4,3.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,1,Total,95,3,0,54,36,41,29,4,2,110,44,39,22,14,40,20,20,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,2,Total,110,5,6,66,46,44,20,9,7,95,30,24,14,5,31,12,13,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,1,1,27,1,0,17,10,10,6,3,1,38,16,12,6,5,19,9,10,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,2,1,38,2,2,22,16,16,6,5,4,27,11,6,3,1,9,3,4,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,1,2,29,2,0,17,13,12,9,1,1,30,13,13,5,6,7,4,3,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,2,2,30,1,1,18,12,12,5,4,3,29,7,6,3,2,9,4,4,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,2,3,42,2,3,26,18,16,9,0,0,39,12,12,8,2,13,5,5,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110403-m-miami-masters-f-novak-djokovic-rafael-nadal,1,3,39,0,0,20,13,19,14,0,0,42,15,14,11,3,14,7,7,novak-djokovic,rafael-nadal,2011-04-03,2011,4,2.0,1.0
20110417-m-monte-carlo-f-david-ferrer-rafael-nadal,1,Total,70,0,2,33,24,37,16,11,7,83,32,25,21,4,39,21,16,david-ferrer,rafael-nadal,2011-04-17,2011,4,6.0,1.0
20110417-m-monte-carlo-f-david-ferrer-rafael-nadal,2,Total,83,0,3,50,32,33,19,7,5,70,30,22,15,7,33,16,14,david-ferrer,rafael-nadal,2011-04-17,2011,4,6.0,1.0
20110417-m-monte-carlo-f-david-ferrer-rafael-nadal,2,2,33,0,1,21,15,12,8,1,0,37,14,11,8,3,14,7,6,david-ferrer,rafael-nadal,2011-04-17,2011,4,6.0,1.0
20110417-m-monte-carlo-f-david-ferrer-rafael-nadal,1,2,37,0,1,23,18,14,5,7,5,33,10,13,10,3,18,10,7,david-ferrer,rafael-nadal,2011-04-17,2011,4,6.0,1.0
20110417-m-monte-carlo-f-david-ferrer-rafael-nadal,2,1,50,0,2,29,17,21,11,6,5,33,16,11,7,4,19,9,8,david-ferrer,rafael-nadal,2011-04-17,2011,4,6.0,1.0
20110417-m-monte-carlo-f-david-ferrer-rafael-nadal,1,1,33,0,1,10,6,23,11,4,2,50,22,12,11,1,21,11,9,david-ferrer,rafael-nadal,2011-04-17,2011,4,6.0,1.0
20110424-m-barcelona-f-david-ferrer-rafael-nadal,2,Total,61,0,1,41,23,20,10,8,5,70,39,17,15,2,20,5,14,david-ferrer,rafael-nadal,2011-04-24,2011,4,6.0,1.0
20110424-m-barcelona-f-david-ferrer-rafael-nadal,1,1,20,1,0,12,6,8,1,4,1,27,11,6,1,4,11,4,7,david-ferrer,rafael-nadal,2011-04-24,2011,4,6.0,1.0
20110424-m-barcelona-f-david-ferrer-rafael-nadal,2,1,27,0,0,18,11,9,5,4,3,20,13,7,7,0,6,1,5,david-ferrer,rafael-nadal,2011-04-24,2011,4,6.0,1.0
20110424-m-barcelona-f-david-ferrer-rafael-nadal,1,2,50,1,1,37,19,13,5,13,10,34,17,12,9,2,22,12,9,david-ferrer,rafael-nadal,2011-04-24,2011,4,6.0,1.0
20110424-m-barcelona-f-david-ferrer-rafael-nadal,2,2,34,0,1,23,12,11,5,4,2,50,26,10,8,2,14,4,9,david-ferrer,rafael-nadal,2011-04-24,2011,4,6.0,1.0
20110424-m-barcelona-f-david-ferrer-rafael-nadal,1,Total,70,2,1,49,25,21,6,17,11,61,28,18,10,6,33,16,16,david-ferrer,rafael-nadal,2011-04-24,2011,4,6.0,1.0
